fecha,cell,fase,run_id,status,gate,dur_s,iters,tok_out,tok_total,costo_pond,verify_1er,imagen_ok,adr,notas
2026-07-09T21:05:40.295Z,c2-orchestrator@haiku-session,0,fe061794-a226-49de-8f97-202c53b304a9,error,,154,,0,0,,,,,sub-agente haiku delegado por af6c3496; hizo la implementación de fase 0 (exit≠0 al cerrar pero gate verde)
2026-07-09T21:10:19.073Z,c2-orchestrator@haiku-session,1,a8e0c411-5223-46d5-916e-bca9cc05d4de,done,,298,31,17222,1665076,0.3466,,,,sub-agente haiku delegado por 86fe49ba
2026-07-09T21:17:57.254Z,c2-orchestrator@haiku-session,2,8df78c3e-7602-4d1b-8a06-2a885470b667,done,,141,20,9980,934722,0.2180,,,,sub-agente haiku delegado por 16e9b35c
2026-07-09T15:23:02-06:00,c2-orchestrator@haiku,2,16e9b35c-818c-4392-a2a8-cb8430dd12d5,done,ok,300,2,383,33459,,,,,
2026-07-09T21:23:16.419Z,c2-orchestrator@haiku-session,3,cd9776f4-e6f0-411a-bc39-771b996d7feb,done,,893,69,84376,7249847,1.3831,,,,sub-agente haiku delegado por 6c644f3a
2026-07-09T21:38:29.124Z,c2-orchestrator@haiku-session,3,f8b4d9a7-7ca5-4a41-9245-097e8714f535,done,,760,62,71423,5893971,1.1614,,,,sub-agente haiku delegado por 6c644f3a
2026-07-09T19:31:43-06:00,c2-orchestrator@haiku,3,,timeout,fail,14915,,,,,,,,dur incluye ~3.5h de suspensión del equipo (despierto ≈42 min); gate final corrió con rt.cpp a medio editar tras el kill; último estado real: arealight Δ=3.15 vs 2.00
2026-07-09T21:51:27.704Z,c2-orchestrator@haiku-session,3,b0ee8d06-8772-4a5d-a815-8a8442240345,done,,13288,62,66237,5778355,1.2660,,,,sub-agente haiku delegado por 6c644f3a (3ª delegación); dur incluye ~3.5h de suspensión (despierto ≈17 min); matado por timeout de la celda a medio editar
2026-07-10T01:31:49.363Z,c2-orchestrator@haiku-session,-,d2f2394d-7628-4cf6-93a5-69787febde67,done,,81,7,5315,161418,0.1032,,,,agente del RESUMEN de la celda (run-host post-curso; no sub-agente de fase)
2026-07-09T22:04:43-06:00,c2-orch-claude@sonnet,0,f7075b34-8ca2-45ab-92d9-24e397579b58,done,ok,220,17,8547,826355,0.8585,,,,
2026-07-10T04:02:24.809Z,c2-orch-claude@sonnet-session,0,7e0e94f5-3ac0-4a14-a72f-b79d3c716182,done,,88,12,6862,373196,0.1332,,,,sub-agente delegado por f7075b34
2026-07-10T04:05:32.709Z,c2-orch-claude@sonnet-session,1,d75646cd-3f08-4252-bb2d-38f288459896,done,,301,8,1995,316428,0.3104,,,,sub-agente delegado por 53723cbb
2026-07-09T22:11:36-06:00,c2-orch-claude@sonnet,1,53723cbb-d1b6-430e-a14d-a9410041a287,done,ok,397,13,5203,635741,0.6408,,,,
2026-07-10T04:12:22.833Z,c2-orch-claude@sonnet-session,2,2a4ca76a-fd27-45a3-8e5d-4f1064c69734,done,,322,7,1832,225187,0.3565,,,,sub-agente delegado por 0394ef5f
2026-07-09T22:18:42-06:00,c2-orch-claude@sonnet,2,0394ef5f-229a-4df2-a35a-0ed122a2db60,done,ok,404,10,4004,468045,0.5377,,,,
2026-07-10T04:35:46.276Z,c2-orch-claude@sonnet-session,6,3db2e0c5-78a4-40b1-9bd1-17bb39f11a04,done,,521,13,5597,540388,0.6841,,,,sub-agente haiku de la fase 6 Tema 7 (delegado por 72ced384); fase corregida: el recolector mapea por índice de run orquestador
2026-07-09T22:45:16-06:00,c2-orch-claude@sonnet,6,72ced384-d874-49ab-9217-ad8eece5fa67,done,ok,641,19,6883,822609,0.6643,,,,
2026-07-09T22:58:32-06:00,c2-orch-claude@sonnet,3,32dfdb57-de8c-4bc2-a902-5634c20bf783,done,fail,687,16,4345,574739,0.6537,,,,fallo por antipatrón: el orquestador delegó en background y su sesión headless terminó esperando la notificación; arealight quedó saturado (255) a media calibración. Fix: BASH_MAX_TIMEOUT_MS + prohibición explícita; re-corrida relanzada
